   3.3081159e-01   1.2350774e+01  -1.0600364e+00
   3.3081159e-01   1.1290738e+01  -1.2074236e+00
   3.3081159e-01   1.0083314e+01  -1.1348723e+00
   3.3081159e-01   8.9484417e+00  -1.1510877e+00
   3.3081159e-01   7.7973539e+00  -6.9100694e-01
   3.3081159e-01   7.1063470e+00  -6.8505584e-01
   3.5036055e-01   6.4212912e+00  -5.4365599e-01
   3.5036055e-01   5.8776352e+00  -3.2153670e-02
   3.5036055e-01   5.8454815e+00  -6.4404589e-01
   3.5036055e-01   5.2014356e+00  -6.7838208e-02
   3.5036055e-01   5.1335974e+00  -1.4362731e-01
   3.5036055e-01   4.9899701e+00   2.5216933e-01
   3.5036055e-01   5.2421394e+00  -1.5187894e-01
   3.5036055e-01   5.0902605e+00  -6.0012400e-02
   3.5036055e-01   5.0302481e+00  -4.5068418e-02
   3.5036055e-01   4.9851797e+00  -3.4260490e-01
   4.0973506e-01   4.6425748e+00   5.9266379e-01
   3.0973506e-01   5.2352385e+00  -4.8704743e-01
   3.0973506e-01   4.7481911e+00   2.2115589e-01
   3.0973506e-01   4.9693470e+00  -2.5614429e-01
   3.0973506e-01   4.7132027e+00  -7.1537583e-02
   3.0973506e-01   4.6416651e+00  -3.1706619e-01
   3.0973506e-01   4.3245989e+00   2.0761987e-01
   3.0973506e-01   4.5322188e+00  -7.2185669e-02
   3.0973506e-01   4.4600332e+00  -9.0308903e-02
   3.0973506e-01   4.3697243e+00   2.5235844e-02
   1.1710918e-01   4.3949601e+00  -4.1355911e-01
   1.1710918e-01   3.9814010e+00  -5.8514811e-01
   1.1710918e-01   3.3962529e+00  -2.4286168e-01
   1.1710918e-01   3.1533912e+00  -4.6990686e-01
   1.1710918e-01   2.6834843e+00   5.5309354e-02
   1.1710918e-01   2.7387937e+00  -8.5753459e-02
   2.1710918e-01   2.6530402e+00  -6.0831358e-02
   2.1710918e-01   2.5922089e+00   9.2966276e-02
   2.1710918e-01   2.6851751e+00   1.0645069e-01
   2.1710918e-01   2.7916258e+00   2.4046812e-01
   9.5400420e-01   3.0320940e+00   3.4165218e+00
   9.5400420e-01   6.4486158e+00   3.4656800e+00
   9.5400420e-01   9.9142958e+00   3.1860281e+00
   9.5400420e-01   1.3100324e+01   2.3513709e+00
   9.5400420e-01   1.5451695e+01   1.2759359e+00
   9.5400420e-01   1.6727631e+01   7.1206564e-01
   9.5400420e-01   1.7439696e+01   7.9392801e-02
   9.5400420e-01   1.7519089e+01   1.5988749e-01
   9.5400420e-01   1.7678977e+01   1.0182695e-01
   9.5400420e-01   1.7780803e+01   9.6802443e-02
   1.4855207e-01   1.7877606e+01  -1.2132411e+00
   4.8552074e-02   1.6664365e+01  -1.1526964e+00
   4.8552074e-02   1.5511668e+01  -1.3460080e+00
   4.8552074e-02   1.4165660e+01  -1.1260448e+00
   4.8552074e-02   1.3039616e+01  -1.2333596e+00
   4.8552074e-02   1.1806256e+01  -1.1336519e+00
   1.4855207e-01   1.0672604e+01  -1.2768902e+00
   1.4855207e-01   9.3957139e+00  -1.0034707e+00
   1.4855207e-01   8.3922432e+00  -8.8609548e-01
   1.4855207e-01   7.5061477e+00  -1.1987115e+00
   7.1470034e-01   6.3074362e+00   2.2331287e+00
   7.1470034e-01   8.5405649e+00   1.3372049e+00
   7.1470034e-01   9.8777699e+00   9.0147107e-01
   7.1470034e-01   1.0779241e+01   1.6648156e-01
   7.1470034e-01   1.0945723e+01   3.9654334e-01
   7.1470034e-01   1.1342266e+01   1.1871545e-01
   7.1470034e-01   1.1460981e+01   2.3343584e-01
   7.1470034e-01   1.1694417e+01  -2.0201308e-01
   7.1470034e-01   1.1492404e+01   9.9600396e-02
   7.1470034e-01   1.1592004e+01  -6.8871016e-02
   2.6858499e-01   1.1523133e+01  -1.0872425e+00
   2.6858499e-01   1.0435891e+01  -1.3784320e+00
   2.6858499e-01   9.0574589e+00  -8.0772289e-01
   2.6858499e-01   8.2497361e+00  -1.1429317e+00
   2.6858499e-01   7.1068044e+00  -7.3963364e-01
   2.6858499e-01   6.3671707e+00  -7.8626503e-01
   2.6858499e-01   5.5809057e+00  -5.5372164e-01
   2.6858499e-01   5.0271840e+00  -3.6937949e-01
   2.6858499e-01   4.6578045e+00  -1.3654378e-01
   2.6858499e-01   4.5212608e+00  -1.8415267e-01
   2.0791555e-01   4.3371081e+00  -4.9968344e-01
   2.0791555e-01   3.8374247e+00  -3.9126249e-01
   2.0791555e-01   3.4461622e+00   1.8692821e-02
   2.0791555e-01   3.4648550e+00  -3.3715004e-02
   2.0791555e-01   3.4311400e+00  -6.8922503e-02
   3.0791555e-01   3.3622175e+00   2.3534120e-01
   3.0791555e-01   3.5975587e+00   3.8511047e-01
   3.0791555e-01   3.9826692e+00  -3.0360209e-02
   3.0791555e-01   3.9523089e+00   4.7131353e-02
   3.0791555e-01   3.9994403e+00   1.7249673e-01
   7.3656994e-01   4.1719370e+00   2.5294558e+00
   6.3656994e-01   6.7013928e+00   1.2671121e+00
   6.3656994e-01   7.9685048e+00   7.5684228e-01
   6.3656994e-01   8.7253471e+00   7.2343589e-01
   6.3656994e-01   9.4487830e+00   2.7640144e-02
   6.3656994e-01   9.4764232e+00   1.9107048e-01
   6.3656994e-01   9.6674936e+00   4.3768218e-02
   6.3656994e-01   9.7112619e+00   3.0949966e-02
   6.3656994e-01   9.7422118e+00   9.8794965e-02
   6.3656994e-01   9.8410068e+00   9.8322768e-02
   5.3105654e-01   9.9393296e+00  -5.2122837e-01
   6.3105654e-01   9.4181012e+00   1.5610201e-01
   6.3105654e-01   9.5742032e+00  -2.6822300e-02
   6.3105654e-01   9.5473809e+00   7.2135926e-02
   6.3105654e-01   9.6195168e+00   2.0071602e-01
   6.3105654e-01   9.8202329e+00  -2.3374676e-03
   6.3105654e-01   9.8178954e+00  -1.7369408e-01
   6.3105654e-01   9.6442013e+00   9.3654376e-02
   6.3105654e-01   9.7378557e+00  -1.0512491e-01
   6.3105654e-01   9.6327308e+00   1.6392875e-01
   2.6731409e-01   9.7966595e+00  -1.0387326e+00
   2.6731409e-01   8.7579269e+00  -1.1883391e+00
   2.6731409e-01   7.5695878e+00  -1.1073099e+00
   2.6731409e-01   6.4622779e+00  -4.1329237e-01
   2.6731409e-01   6.0489855e+00  -3.5706861e-01
   2.6731409e-01   5.6919169e+00  -7.2611142e-01
   2.6731409e-01   4.9658055e+00  -3.5802566e-01
   2.6731409e-01   4.6077798e+00  -5.5442190e-02
   2.6731409e-01   4.5523376e+00  -3.9354391e-01
   2.6731409e-01   4.1587937e+00  -7.1200751e-02
   5.4796629e-01   4.0875930e+00   1.4965569e+00
   4.4796629e-01   5.5841499e+00   3.7892479e-01
   4.4796629e-01   5.9630747e+00   2.2253646e-01
   4.4796629e-01   6.1856112e+00   1.5053037e-01
   4.4796629e-01   6.3361415e+00  -2.0375074e-01
   4.4796629e-01   6.1323908e+00   1.2147384e-02
   4.4796629e-01   6.1445382e+00   2.2517908e-01
   4.4796629e-01   6.3697173e+00   2.8718912e-02
   4.4796629e-01   6.3984362e+00   9.0629567e-02
   4.4796629e-01   6.4890657e+00  -1.6418506e-01
   4.6949643e-01   6.3248807e+00   2.0481170e-01
   4.6949643e-01   6.5296924e+00   1.2496344e-01
   4.6949643e-01   6.6546558e+00   1.6723589e-01
   4.6949643e-01   6.8218917e+00  -2.3431963e-01
   4.6949643e-01   6.5875721e+00   1.2438748e-02
   4.6949643e-01   6.6000108e+00   2.3218732e-01
   4.6949643e-01   6.8321981e+00  -1.2728862e-01
   4.6949643e-01   6.7049095e+00   2.9145986e-01
   4.6949643e-01   6.9963694e+00  -2.8705254e-01
   4.6949643e-01   6.7093169e+00   7.7129522e-03
   5.2653071e-01   6.7170298e+00   2.9454641e-01
   5.2653071e-01   7.0115762e+00   1.9795799e-01
   5.2653071e-01   7.2095342e+00   3.3104731e-01
   5.2653071e-01   7.5405815e+00   6.2686745e-02
   5.2653071e-01   7.6032683e+00   5.5003431e-03
   5.2653071e-01   7.6087686e+00   2.1023282e-01
   5.2653071e-01   7.8190014e+00   1.6894139e-02
   5.2653071e-01   7.8358956e+00  -5.8818010e-02
   5.2653071e-01   7.7770776e+00  -9.4633430e-03
   5.2653071e-01   7.7676142e+00   3.5359753e-02
   6.0160487e-01   7.8029740e+00   5.6583358e-01
   6.0160487e-01   8.3688075e+00   3.9952712e-01
   6.0160487e-01   8.7683347e+00   3.0162028e-01
   6.0160487e-01   9.0699549e+00   5.6195598e-02
   6.0160487e-01   9.1261505e+00  -2.0902403e-01
   6.0160487e-01   8.9171265e+00   1.7057719e-01
   6.0160487e-01   9.0877037e+00  -9.5206739e-02
   6.0160487e-01   8.9924970e+00   1.7611279e-01
   6.0160487e-01   9.1686098e+00   1.2646237e-02
   6.0160487e-01   9.1812560e+00  -5.8712673e-02
   5.7303146e-01   9.1225433e+00  -2.5568378e-01
   6.7303146e-01   8.8668595e+00   8.4363274e-01
   6.7303146e-01   9.7104923e+00   3.7015341e-01
   6.7303146e-01   1.0080646e+01   1.7512214e-01
   6.7303146e-01   1.0255768e+01   4.3338889e-01
   6.7303146e-01   1.0689157e+01   7.4161922e-02
   6.7303146e-01   1.0763319e+01  -2.4052232e-01
   6.7303146e-01   1.0522796e+01   8.4077742e-02
   6.7303146e-01   1.0606874e+01   1.0042205e-01
   6.7303146e-01   1.0707296e+01  -7.9514702e-02
   1.3972892e-01   1.0627781e+01  -9.8780208e-01
   1.3972892e-01   9.6399793e+00  -1.1205835e+00
   1.3972892e-01   8.5193959e+00  -1.3309106e+00
   1.3972892e-01   7.1884852e+00  -9.1666044e-01
   1.3972892e-01   6.2718248e+00  -8.3501187e-01
   1.3972892e-01   5.4368129e+00  -6.2078955e-01
   1.3972892e-01   4.8160234e+00  -6.8526916e-01
   1.3972892e-01   4.1307542e+00  -3.5311014e-01
   1.3972892e-01   3.7776441e+00  -5.2726596e-01
   1.3972892e-01   3.2503781e+00  -2.4060026e-01
   9.2389103e-01   3.0097779e+00   3.4352792e+00
   8.2389103e-01   6.4450571e+00   2.5838893e+00
   8.2389103e-01   9.0289464e+00   2.3993155e+00
   8.2389103e-01   1.1428262e+01   1.3393954e+00
   8.2389103e-01   1.2767657e+01   6.8795593e-01
   8.2389103e-01   1.3455613e+01   3.6301026e-01
   8.2389103e-01   1.3818623e+01   1.9517564e-01
   8.2389103e-01   1.4013799e+01   9.4471266e-02
   8.2389103e-01   1.4108270e+01   1.4844636e-01
   8.2389103e-01   1.4256717e+01   4.5240228e-02
   6.3656989e-01   1.4301957e+01  -1.0527500e+00
   7.3656989e-01   1.3249207e+01  -4.4323839e-01
   7.3656989e-01   1.2805969e+01  -3.1034508e-01
   7.3656989e-01   1.2495624e+01  -3.5091702e-01
   7.3656989e-01   1.2144706e+01   1.6672761e-01
   7.3656989e-01   1.2311434e+01  -1.3958291e-01
   7.3656989e-01   1.2171851e+01  -4.2747345e-02
   7.3656989e-01   1.2129104e+01   1.3703089e-01
   7.3656989e-01   1.2266135e+01  -8.5132031e-02
   7.3656989e-01   1.2181003e+01   1.1529392e-01
   6.3020425e-01   1.2296297e+01  -8.4183749e-01
   6.3020425e-01   1.1454459e+01  -5.0322976e-01
   6.3020425e-01   1.0951229e+01  -5.6498967e-01
   6.3020425e-01   1.0386240e+01  -4.5923039e-02
   6.3020425e-01   1.0340317e+01  -3.3469876e-01
   6.3020425e-01   1.0005618e+01  -9.0425583e-02
   6.3020425e-01   9.9151923e+00  -2.1907471e-01
   6.3020425e-01   9.6961176e+00   1.0189074e-01
   6.3020425e-01   9.7980084e+00   2.2955091e-02
   6.3020425e-01   9.8209634e+00  -2.8104398e-02
   3.4284896e-01   9.7928591e+00  -1.0997854e+00
   3.4284896e-01   8.6930736e+00  -9.2258952e-01
   3.4284896e-01   7.7704841e+00  -7.3701809e-01
   3.4284896e-01   7.0334660e+00  -6.0838988e-01
   3.4284896e-01   6.4250761e+00  -7.2481089e-01
   3.4284896e-01   5.7002652e+00  -2.4564568e-01
   3.4284896e-01   5.4546196e+00  -2.3509989e-01
   3.4284896e-01   5.2195197e+00   1.0920517e-03
   3.4284896e-01   5.2206117e+00  -2.6573146e-01
   3.4284896e-01   4.9548803e+00   1.5652996e-01
   1.6254671e-01   5.1114102e+00  -6.7035924e-01
   6.2546707e-02   4.4410510e+00  -9.1224233e-01
   6.2546707e-02   3.5288087e+00  -2.5651465e-01
   6.2546707e-02   3.2722940e+00  -4.0780092e-01
   6.2546707e-02   2.8644931e+00  -4.4290057e-01
   6.2546707e-02   2.4215925e+00  -2.8640450e-01
   6.2546707e-02   2.1351880e+00  -3.8950673e-02
   6.2546707e-02   2.0962373e+00  -3.1793139e-01
   6.2546707e-02   1.7783060e+00   5.1590470e-02
   6.2546707e-02   1.8298964e+00  -1.8513423e-01
   2.2497065e-02   1.6447622e+00  -3.5238215e-01
   2.2497065e-02   1.2923800e+00   9.5243257e-02
   2.2497065e-02   1.3876233e+00  -3.0945611e-01
   2.2497065e-02   1.0781672e+00  -7.9467544e-02
   2.2497065e-02   9.9869965e-01   1.3631581e-01
   2.2497065e-02   1.1350155e+00  -3.0715672e-01
   1.2249707e-01   8.2785875e-01   1.9638910e-01
   1.2249707e-01   1.0242478e+00   2.7679386e-01
   1.2249707e-01   1.3010417e+00   1.6796338e-01
   1.2249707e-01   1.4690051e+00  -6.7003625e-02
   2.0817855e-01   1.4020015e+00   3.4531869e-01
   2.0817855e-01   1.7473201e+00   2.7624046e-01
   2.0817855e-01   2.0235606e+00   3.7053948e-01
   2.0817855e-01   2.3941001e+00   1.0395854e-01
   2.0817855e-01   2.4980586e+00   1.9770688e-01
   2.0817855e-01   2.6957655e+00   1.8818113e-01
   2.0817855e-01   2.8839466e+00   6.5414380e-02
   2.0817855e-01   2.9493610e+00  -1.3717732e-01
   2.0817855e-01   2.8121837e+00   3.7910960e-02
   2.0817855e-01   2.8500947e+00   1.9214699e-01
   2.5694948e-01   3.0422416e+00   1.7431963e-01
   1.5694948e-01   3.2165613e+00  -1.9379942e-01
   1.5694948e-01   3.0227619e+00  -2.5861994e-01
   1.5694948e-01   2.7641419e+00  -7.0192297e-02
   1.5694948e-01   2.6939496e+00  -4.8439024e-02
   1.5694948e-01   2.6455106e+00  -1.6618210e-02
   2.5694948e-01   2.6288924e+00   2.7408676e-01
   2.5694948e-01   2.9029791e+00   2.4194840e-01
   2.5694948e-01   3.1449276e+00   1.0915345e-01
   2.5694948e-01   3.2540810e+00   9.5435982e-02
   9.4987275e-01   3.3495170e+00   3.4294850e+00
   9.4987275e-01   6.7790019e+00   3.5980023e+00
   9.4987275e-01   1.0377004e+01   2.9316017e+00
   9.4987275e-01   1.3308606e+01   2.2195954e+00
   9.4987275e-01   1.5528201e+01   1.2021958e+00
   9.4987275e-01   1.6730397e+01   6.0263732e-01
   9.4987275e-01   1.7333035e+01   9.6500383e-02
   9.4987275e-01   1.7429535e+01   5.3336829e-01
   9.4987275e-01   1.7962903e+01  -2.6265020e-01
   9.4987275e-01   1.7700253e+01   1.3097173e-01
   9.1136125e-01   1.7831225e+01  -4.1951397e-01
   9.1136125e-01   1.7411711e+01  -3.4484773e-01
   9.1136125e-01   1.7066863e+01  -1.3561813e-01
   9.1136125e-01   1.6931245e+01  -7.0190590e-03
   9.1136125e-01   1.6924226e+01  -1.9859249e-01
   9.1136125e-01   1.6725633e+01  -7.6851025e-02
   9.1136125e-01   1.6648782e+01   3.8426686e-02
   9.1136125e-01   1.6687209e+01   1.9886075e-01
   9.1136125e-01   1.6886070e+01  -1.1596524e-01
   9.1136125e-01   1.6770104e+01  -2.6799111e-01
   6.4851244e-01   1.6502113e+01  -1.1889860e+00
   6.4851244e-01   1.5313127e+01  -1.1653334e+00
   6.4851244e-01   1.4147794e+01  -1.1283057e+00
   6.4851244e-01   1.3019488e+01  -8.2595165e-01
   6.4851244e-01   1.2193537e+01  -7.2989328e-01
   7.4851244e-01   1.1463643e+01   4.0869536e-01
   7.4851244e-01   1.1872339e+01   2.9985555e-01
   7.4851244e-01   1.2172194e+01   9.8752737e-02
   7.4851244e-01   1.2270947e+01   7.1762208e-02
   7.4851244e-01   1.2342709e+01   4.2038551e-02
   6.4851353e-01   1.2384748e+01  -6.2931709e-01
   5.4851353e-01   1.1755431e+01  -7.8210367e-01
   5.4851353e-01   1.0973327e+01  -1.0070590e+00
   5.4851353e-01   9.9662680e+00  -7.0158244e-01
   5.4851353e-01   9.2646855e+00  -5.6311037e-01
   5.4851353e-01   8.7015752e+00  -2.4021791e-01
   5.4851353e-01   8.4613572e+00  -5.2052540e-02
   5.4851353e-01   8.4093047e+00  -7.5383279e-02
   5.4851353e-01   8.3339214e+00  -1.5915085e-01
   5.4851353e-01   8.1747706e+00   7.3746628e-02
   1.6682801e-01   8.2485172e+00  -1.1826299e+00
   2.6682801e-01   7.0658873e+00  -7.9613154e-01
   2.6682801e-01   6.2697558e+00  -5.3658874e-01
   2.6682801e-01   5.7331670e+00  -5.9951265e-01
   2.6682801e-01   5.1336544e+00  -2.7754224e-01
   2.6682801e-01   4.8561122e+00  -4.2182633e-01
   2.6682801e-01   4.4342858e+00  -1.2154099e-01
   2.6682801e-01   4.3127448e+00  -2.2276533e-01
   2.6682801e-01   4.0899795e+00  -2.0002458e-01
   2.6682801e-01   3.8899549e+00   1.1391139e-01
   4.7840605e-01   4.0038663e+00   1.0750572e+00
   4.7840605e-01   5.0789235e+00   5.4938757e-01
   4.7840605e-01   5.6283111e+00   5.3146567e-01
   4.7840605e-01   6.1597767e+00   2.4731401e-01
   4.7840605e-01   6.4070907e+00   2.7297871e-01
   4.7840605e-01   6.6800695e+00  -5.3087395e-02
   4.7840605e-01   6.6269821e+00   1.6660297e-01
   4.7840605e-01   6.7935850e+00   9.0388917e-02
   4.7840605e-01   6.8839739e+00   2.1402444e-01
   4.7840605e-01   7.0979984e+00  -1.2204424e-01
   5.7042051e-01   6.9759541e+00   5.3729816e-01
   4.7042051e-01   7.5132523e+00  -3.3529794e-01
   4.7042051e-01   7.1779544e+00   6.2824631e-02
   4.7042051e-01   7.2407790e+00  -3.6389718e-01
   4.7042051e-01   6.8768818e+00  -5.3085323e-02
   4.7042051e-01   6.8237965e+00   1.4492755e-01
   4.7042051e-01   6.9687240e+00  -5.2149270e-02
   4.7042051e-01   6.9165748e+00  -1.7203015e-01
   4.7042051e-01   6.7445446e+00  -2.1227187e-01
   4.7042051e-01   6.5322728e+00   2.2229642e-01
   7.5759423e-01   6.7545692e+00   2.1181514e+00
   7.5759423e-01   8.8727206e+00   1.5777703e+00
   7.5759423e-01   1.0450491e+01   1.0726683e+00
   7.5759423e-01   1.1523159e+01   5.1458799e-01
   7.5759423e-01   1.2037747e+01   3.8731019e-01
   7.5759423e-01   1.2425057e+01   6.4859649e-02
   7.5759423e-01   1.2489917e+01  -1.1907948e-01
   7.5759423e-01   1.2370838e+01   1.0833612e-01
   7.5759423e-01   1.2479174e+01   1.3426263e-01
   7.5759423e-01   1.2613436e+01   9.0615304e-02
   5.8620650e-01   1.2704052e+01  -1.0601524e+00
   5.8620650e-01   1.1643899e+01  -7.9049730e-01
   5.8620650e-01   1.0853402e+01  -8.0812230e-01
   5.8620650e-01   1.0045280e+01  -1.5140052e-01
   5.8620650e-01   9.8938791e+00  -6.6561726e-01
   5.8620650e-01   9.2282619e+00  -1.8079478e-02
   5.8620650e-01   9.2101824e+00  -1.6753871e-01
   5.8620650e-01   9.0426437e+00  -4.5535670e-02
   5.8620650e-01   8.9971080e+00   4.7665807e-03
   5.8620650e-01   9.0018746e+00  -1.0017994e-01
   7.2598424e-02   8.9016947e+00  -1.0512029e+00
   7.2598424e-02   7.8504918e+00  -1.0917408e+00
   7.2598424e-02   6.7587510e+00  -1.0839742e+00
   7.2598424e-02   5.6747768e+00  -6.1368861e-01
   7.2598424e-02   5.0610882e+00  -8.1646990e-01
   7.2598424e-02   4.2446183e+00  -5.4903245e-01
   7.2598424e-02   3.6955858e+00  -4.0996567e-01
   7.2598424e-02   3.2856202e+00  -5.1705900e-01
   7.2598424e-02   2.7685612e+00  -3.5166777e-01
   7.2598424e-02   2.4168934e+00  -3.2216112e-01
   6.6170483e-01   2.0947323e+00   2.3641973e+00
   7.6170483e-01   4.4589296e+00   2.6527345e+00
   7.6170483e-01   7.1116641e+00   2.3324132e+00
   7.6170483e-01   9.4440774e+00   1.4627809e+00
   7.6170483e-01   1.0906858e+01   6.8885857e-01
   7.6170483e-01   1.1595717e+01   5.5858712e-01
   7.6170483e-01   1.2154304e+01   1.7846793e-01
   7.6170483e-01   1.2332772e+01  -6.1540349e-03
   7.6170483e-01   1.2326618e+01   3.2041477e-01
   7.6170483e-01   1.2647033e+01   1.9854242e-01
   9.7302877e-01   1.2845575e+01   2.7149212e+00
   9.7302877e-01   1.5560496e+01   1.3338594e+00
   9.7302877e-01   1.6894356e+01   1.0946739e+00
   9.7302877e-01   1.7989030e+01   1.2983951e-01
   9.7302877e-01   1.8118869e+01   6.4913815e-02
   9.7302877e-01   1.8183783e+01   2.1250391e-01
   9.7302877e-01   1.8396287e+01  -3.7676093e-02
   9.7302877e-01   1.8358611e+01   2.9230338e-02
   9.7302877e-01   1.8387841e+01   5.4521982e-02
   9.7302877e-01   1.8442363e+01   6.2358040e-02
   3.9454807e-01   1.8504721e+01  -1.4148602e+00
   2.9454807e-01   1.7089861e+01  -1.4159815e+00
   2.9454807e-01   1.5673879e+01  -1.1859850e+00
   2.9454807e-01   1.4487894e+01  -1.0665200e+00
   2.9454807e-01   1.3421374e+01  -1.5655201e+00
   2.9454807e-01   1.1855854e+01  -1.1803133e+00
   2.9454807e-01   1.0675541e+01  -1.3203585e+00
   2.9454807e-01   9.3551824e+00  -7.7338359e-01
   2.9454807e-01   8.5817989e+00  -1.1574765e+00
   2.9454807e-01   7.4243223e+00  -8.8620177e-01
   4.6939386e-01   6.5381206e+00  -1.8023007e-03
   5.6939386e-01   6.5363183e+00   9.2385316e-01
   5.6939386e-01   7.4601714e+00   5.9464586e-01
   5.6939386e-01   8.0548173e+00   1.7406352e-02
   5.6939386e-01   8.0722236e+00   2.7146649e-01
   5.6939386e-01   8.3436901e+00   9.1074375e-02
   5.6939386e-01   8.4347645e+00   6.3090925e-02
   5.6939386e-01   8.4978554e+00   3.3175293e-02
   5.6939386e-01   8.5310307e+00   3.3718480e-02
   5.6939386e-01   8.5647492e+00  -2.2737731e-01
   7.0260539e-01   8.3373719e+00   1.4012589e+00
   7.0260539e-01   9.7386308e+00   5.6658158e-01
   7.0260539e-01   1.0305212e+01   5.0135333e-01
   7.0260539e-01   1.0806566e+01   3.2120585e-01
   7.0260539e-01   1.1127772e+01  -1.8695669e-02
   7.0260539e-01   1.1109076e+01   3.8288107e-02
   7.0260539e-01   1.1147364e+01   1.3099703e-01
   7.0260539e-01   1.1278361e+01   2.2317963e-01
   7.0260539e-01   1.1501541e+01  -1.8150804e-01
   7.0260539e-01   1.1320033e+01  -6.1669529e-02
   3.8885767e-01   1.1258363e+01  -1.1380897e+00
   3.8885767e-01   1.0120273e+01  -9.2988610e-01
   3.8885767e-01   9.1903874e+00  -1.1235480e+00
   3.8885767e-01   8.0668393e+00  -5.1446128e-01
   3.8885767e-01   7.5523780e+00  -6.7898343e-01
   3.8885767e-01   6.8733946e+00  -5.0553702e-01
   3.8885767e-01   6.3678576e+00  -1.9377920e-01
   3.8885767e-01   6.1740784e+00  -3.7864669e-01
   3.8885767e-01   5.7954317e+00   3.7688867e-02
   3.8885767e-01   5.8331205e+00  -2.2345976e-01
